x0,y0,z0,x1,y1,z1,x2,y2,z2
-5.51878,-1.86858,0,10.5967,5.28075,0,-5.0779,-3.41217,0
-5.5206,-1.87211,0,10.5984,5.28311,0,-5.07785,-3.411,0
-5.52242,-1.87567,0,10.6002,5.28547,0,-5.0778,-3.4098,0
-5.52423,-1.87927,0,10.602,5.28783,0,-5.07776,-3.40857,0
-5.52602,-1.8829,0,10.6038,5.29019,0,-5.07774,-3.40729,0
-5.52781,-1.88658,0,10.6055,5.29255,0,-5.07773,-3.40597,0
-5.52958,-1.89029,0,10.6073,5.29491,0,-5.07772,-3.40462,0
-5.53134,-1.89404,0,10.6091,5.29727,0,-5.07773,-3.40323,0
-5.53308,-1.89783,0,10.6108,5.29963,0,-5.07775,-3.4018,0
-5.53482,-1.90166,0,10.6126,5.30199,0,-5.07778,-3.40033,0
-5.53654,-1.90552,0,10.6144,5.30435,0,-5.07782,-3.39882,0
-5.53826,-1.90943,0,10.6161,5.3067,0,-5.07788,-3.39727,0
-5.53995,-1.91338,0,10.6179,5.30906,0,-5.07795,-3.39569,0
-5.54164,-1.91736,0,10.6197,5.31142,0,-5.07802,-3.39406,0
-5.54331,-1.92138,0,10.6214,5.31378,0,-5.07812,-3.39239,0
-5.54497,-1.92545,0,10.6232,5.31613,0,-5.07822,-3.39068,0
-5.54662,-1.92955,0,10.625,5.31849,0,-5.07833,-3.38894,0
-5.54826,-1.9337,0,10.6267,5.32085,0,-5.07846,-3.38715,0
-5.54988,-1.93788,0,10.6285,5.3232,0,-5.0786,-3.38532,0
-5.55148,-1.94211,0,10.6302,5.32556,0,-5.07876,-3.38345,0
-5.55308,-1.94638,0,10.632,5.32791,0,-5.07893,-3.38154,0
-5.55466,-1.95069,0,10.6338,5.33027,0,-5.07911,-3.37958,0
-5.55622,-1.95504,0,10.6355,5.33262,0,-5.0793,-3.37759,0
-5.55777,-1.95943,0,10.6373,5.33498,0,-5.07951,-3.37555,0
-5.55931,-1.96386,0,10.639,5.33733,0,-5.07973,-3.37347,0
-5.56083,-1.96834,0,10.6408,5.33969,0,-5.07997,-3.37135,0
-5.56233,-1.97286,0,10.6426,5.34204,0,-5.08022,-3.36918,0
-5.56382,-1.97742,0,10.6443,5.34439,0,-5.08049,-3.36697,0
-5.5653,-1.98203,0,10.6461,5.34675,0,-5.08077,-3.36472,0
-5.56676,-1.98668,0,10.6478,5.3491,0,-5.08107,-3.36242,0
-5.5682,-1.99138,0,10.6496,5.35145,0,-5.08138,-3.36008,0
-5.56963,-1.99612,0,10.6513,5.35381,0,-5.08171,-3.35769,0
-5.57104,-2.0009,0,10.6531,5.35616,0,-5.08205,-3.35526,0
-5.57244,-2.00573,0,10.6548,5.35851,0,-5.08241,-3.35278,0
-5.57381,-2.01061,0,10.6566,5.36086,0,-5.08278,-3.35026,0
-5.57517,-2.01553,0,10.6584,5.36321,0,-5.08318,-3.34769,0
-5.57652,-2.0205,0,10.6601,5.36556,0,-5.08359,-3.34507,0
-5.57784,-2.02551,0,10.6619,5.36791,0,-5.08401,-3.34241,0
-5.57915,-2.03057,0,10.6636,5.37027,0,-5.08446,-3.33969,0
-5.58044,-2.03568,0,10.6654,5.37262,0,-5.08492,-3.33694,0
-5.58171,-2.04084,0,10.6671,5.37497,0,-5.0854,-3.33413,0
-5.58296,-2.04604,0,10.6689,5.37732,0,-5.08589,-3.33127,0
-5.58419,-2.0513,0,10.6706,5.37966,0,-5.08641,-3.32837,0
-5.5854,-2.0566,0,10.6724,5.38201,0,-5.08695,-3.32541,0
-5.5866,-2.06196,0,10.6741,5.38436,0,-5.0875,-3.32241,0
-5.58777,-2.06736,0,10.6758,5.38671,0,-5.08808,-3.31935,0
-5.58892,-2.07282,0,10.6776,5.38906,0,-5.08867,-3.31624,0
-5.59005,-2.07832,0,10.6793,5.39141,0,-5.08929,-3.31308,0
-5.59116,-2.08388,0,10.6811,5.39376,0,-5.08993,-3.30987,0
-5.59224,-2.0895,0,10.6828,5.3961,0,-5.09058,-3.30661,0
-5.59331,-2.09516,0,10.6846,5.39845,0,-5.09126,-3.30329,0
-5.59435,-2.10088,0,10.6863,5.4008,0,-5.09196,-3.29992,0
-5.59537,-2.10665,0,10.6881,5.40314,0,-5.09269,-3.29649,0
-5.59636,-2.11248,0,10.6898,5.40549,0,-5.09344,-3.29301,0
-5.59734,-2.11837,0,10.6915,5.40784,0,-5.09421,-3.28947,0
-5.59828,-2.12431,0,10.6933,5.41018,0,-5.095,-3.28587,0
-5.5992,-2.1303,0,10.695,5.41253,0,-5.09582,-3.28222,0
-5.6001,-2.13636,0,10.6968,5.41487,0,-5.09667,-3.27851,0
-5.60097,-2.14247,0,10.6985,5.41722,0,-5.09754,-3.27474,0
-5.60181,-2.14865,0,10.7002,5.41956,0,-5.09843,-3.27091,0
-5.60263,-2.15488,0,10.702,5.42191,0,-5.09936,-3.26702,0
-5.60341,-2.16118,0,10.7037,5.42425,0,-5.10031,-3.26307,0
-5.60417,-2.16753,0,10.7055,5.42659,0,-5.10129,-3.25906,0
-5.6049,-2.17395,0,10.7072,5.42894,0,-5.10229,-3.25498,0
-5.6056,-2.18044,0,10.7089,5.43128,0,-5.10333,-3.25085,0
-5.60627,-2.18698,0,10.7107,5.43362,0,-5.1044,-3.24664,0
-5.60691,-2.1936,0,10.7124,5.43597,0,-5.10549,-3.24237,0
-5.60752,-2.20028,0,10.7141,5.43831,0,-5.10662,-3.23803,0
-5.60809,-2.20702,0,10.7159,5.44065,0,-5.10779,-3.23363,0
-5.60863,-2.21384,0,10.7176,5.44299,0,-5.10898,-3.22915,0
-5.60913,-2.22073,0,10.7193,5.44533,0,-5.11021,-3.22461,0
-5.6096,-2.22768,0,10.7211,5.44768,0,-5.11147,-3.21999,0
-5.61003,-2.23471,0,10.7228,5.45002,0,-5.11277,-3.2153,0
-5.61042,-2.24182,0,10.7245,5.45236,0,-5.11411,-3.21054,0
-5.61078,-2.249,0,10.7263,5.4547,0,-5.11549,-3.2057,0
-5.61109,-2.25625,0,10.728,5.45704,0,-5.1169,-3.20079,0
-5.61137,-2.26358,0,10.7297,5.45938,0,-5.11836,-3.19579,0
-5.6116,-2.271,0,10.7315,5.46172,0,-5.11986,-3.19072,0
-5.61179,-2.27849,0,10.7332,5.46406,0,-5.1214,-3.18557,0
-5.61193,-2.28607,0,10.7349,5.4664,0,-5.12298,-3.18033,0
-5.61203,-2.29373,0,10.7366,5.46873,0,-5.12461,-3.17501,0
-5.61208,-2.30147,0,10.7384,5.47107,0,-5.12629,-3.1696,0
-5.61208,-2.30931,0,10.7401,5.47341,0,-5.12802,-3.16411,0
-5.61202,-2.31723,0,10.7418,5.47575,0,-5.1298,-3.15852,0
-5.61192,-2.32525,0,10.7435,5.47809,0,-5.13163,-3.15284,0
-5.61176,-2.33336,0,10.7453,5.48042,0,-5.13352,-3.14707,0
-5.61154,-2.34156,0,10.747,5.48276,0,-5.13546,-3.1412,0
-5.61126,-2.34987,0,10.7487,5.4851,0,-5.13746,-3.13523,0
-5.61092,-2.35828,0,10.7504,5.48743,0,-5.13952,-3.12916,0
-5.61052,-2.36679,0,10.7522,5.48977,0,-5.14165,-3.12298,0
-5.61005,-2.37541,0,10.7539,5.49211,0,-5.14384,-3.1167,0
-5.60951,-2.38414,0,10.7556,5.49444,0,-5.1461,-3.1103,0
-5.6089,-2.39299,0,10.7573,5.49678,0,-5.14844,-3.10379,0
-5.60821,-2.40195,0,10.7591,5.49911,0,-5.15084,-3.09717,0
-5.60744,-2.41103,0,10.7608,5.50145,0,-5.15333,-3.09042,0
-5.60659,-2.42023,0,10.7625,5.50378,0,-5.1559,-3.08355,0
-5.60565,-2.42957,0,10.7642,5.50612,0,-5.15856,-3.07655,0
-5.60462,-2.43903,0,10.7659,5.50845,0,-5.16131,-3.06942,0
-5.60349,-2.44864,0,10.7676,5.51079,0,-5.16416,-3.06215,0
-5.60226,-2.45838,0,10.7694,5.51312,0,-5.16711,-3.05473,0
-5.60092,-2.46828,0,10.7711,5.51545,0,-5.17016,-3.04717,0
-5.59946,-2.47833,0,10.7728,5.51778,0,-5.17334,-3.03946,0
-5.59789,-2.48854,0,10.7745,5.52012,0,-5.17663,-3.03158,0
-5.59618,-2.49892,0,10.7762,5.52245,0,-5.18005,-3.02353,0
-5.59433,-2.50947,0,10.7779,5.52478,0,-5.18361,-3.01532,0
-5.59234,-2.5202,0,10.7797,5.52711,0,-5.18732,-3.00691,0
-5.59018,-2.53113,0,10.7814,5.52945,0,-5.19119,-2.99832,0
-5.58786,-2.54225,0,10.7831,5.53178,0,-5.19523,-2.98952,0
-5.58534,-2.55359,0,10.7848,5.53411,0,-5.19946,-2.98051,0
-5.58263,-2.56516,0,10.7865,5.53644,0,-5.20388,-2.97128,0
-5.57969,-2.57696,0,10.7882,5.53877,0,-5.20853,-2.96181,0
-5.57651,-2.58901,0,10.7899,5.5411,0,-5.21343,-2.95209,0
-5.57306,-2.60133,0,10.7916,5.54343,0,-5.21859,-2.9421,0
-5.56931,-2.61394,0,10.7934,5.54576,0,-5.22405,-2.93182,0
-5.56522,-2.62685,0,10.7951,5.54809,0,-5.22984,-2.92124,0
-5.56076,-2.6401,0,10.7968,5.55042,0,-5.23601,-2.91032,0
-5.55586,-2.6537,0,10.7985,5.55275,0,-5.24262,-2.89904,0
-5.55047,-2.6677,0,10.8002,5.55507,0,-5.24972,-2.88738,0
-5.54449,-2.68212,0,10.8019,5.5574,0,-5.25741,-2.87528,0
-5.53781,-2.69701,0,10.8036,5.55973,0,-5.26579,-2.86273,0
-5.53029,-2.71241,0,10.8053,5.56206,0,-5.27502,-2.84965,0
-5.52172,-2.72837,0,10.807,5.56439,0,-5.2853,-2.83602,0
-5.51178,-2.74494,0,10.8087,5.56671,0,-5.29694,-2.82177,0
-5.5,-2.76216,0,10.8104,5.56904,0,-5.31042,-2.80688,0
-5.48562,-2.77996,0,10.8121,5.57137,0,-5.32651,-2.7914,0
-5.46721,-2.79796,0,10.8138,5.57369,0,-5.34662,-2.77573,0
-5.4421,-2.81435,0,10.8155,5.57602,0,-5.37344,-2.76167,0
-5.40749,-2.82142,0,10.8172,5.57835,0,-5.40974,-2.75692,0
-5.37419,-2.80855,0,10.8189,5.58067,0,-5.44475,-2.77212,0
-5.35341,-2.78697,0,10.8206,5.583,0,-5.46723,-2.79603,0
-5.34057,-2.7655,0,10.8223,5.58532,0,-5.48177,-2.81982,0
-5.33197,-2.74553,0,10.824,5.58765,0,-5.49207,-2.84211,0
-5.32589,-2.72703,0,10.8257,5.58997,0,-5.49985,-2.86294,0
-5.32144,-2.7098,0,10.8274,5.59229,0,-5.506,-2.8825,0
-5.31816,-2.69363,0,10.8291,5.59462,0,-5.51098,-2.90099,0
-5.31573,-2.67838,0,10.8308,5.59694,0,-5.51511,-2.91856,0
-5.31396,-2.66393,0,10.8325,5.59927,0,-5.51857,-2.93534,0
-5.31272,-2.65016,0,10.8342,5.60159,0,-5.52152,-2.95142,0
-5.3119,-2.63701,0,10.8359,5.60391,0,-5.52403,-2.9669,0
-5.31143,-2.62441,0,10.8376,5.60623,0,-5.52619,-2.98182,0
-5.31126,-2.6123,0,10.8393,5.60856,0,-5.52806,-2.99626,0
-5.31134,-2.60064,0,10.841,5.61088,0,-5.52967,-3.01024,0
-5.31165,-2.58939,0,10.8427,5.6132,0,-5.53106,-3.02381,0
-5.31214,-2.57851,0,10.8444,5.61552,0,-5.53226,-3.03701,0
-5.3128,-2.56799,0,10.8461,5.61784,0,-5.53329,-3.04985,0
-5.31361,-2.55779,0,10.8478,5.62016,0,-5.53418,-3.06238,0
-5.31455,-2.54789,0,10.8495,5.62248,0,-5.53493,-3.0746,0
-5.31561,-2.53827,0,10.8512,5.6248,0,-5.53556,-3.08653,0
-5.31677,-2.52892,0,10.8529,5.62712,0,-5.53609,-3.0982,0
-5.31804,-2.51982,0,10.8546,5.62944,0,-5.53652,-3.10962,0
-5.31939,-2.51096,0,10.8562,5.63176,0,-5.53686,-3.12081,0
-5.32082,-2.50232,0,10.8579,5.63408,0,-5.53712,-3.13176,0
-5.32232,-2.49389,0,10.8596,5.6364,0,-5.53731,-3.14251,0
-5.32389,-2.48567,0,10.8613,5.63872,0,-5.53742,-3.15305,0
-5.32552,-2.47765,0,10.863,5.64104,0,-5.53748,-3.16339,0
-5.32721,-2.4698,0,10.8647,5.64336,0,-5.53748,-3.17355,0
-5.32895,-2.46214,0,10.8664,5.64567,0,-5.53743,-3.18354,0
-5.33074,-2.45464,0,10.8681,5.64799,0,-5.53732,-3.19335,0
-5.33258,-2.44731,0,10.8697,5.65031,0,-5.53717,-3.203,0
-5.33445,-2.44014,0,10.8714,5.65263,0,-5.53698,-3.21249,0
-5.33637,-2.43312,0,10.8731,5.65494,0,-5.53675,-3.22183,0
-5.33833,-2.42624,0,10.8748,5.65726,0,-5.53648,-3.23102,0
-5.34032,-2.41951,0,10.8765,5.65958,0,-5.53617,-3.24007,0
-5.34234,-2.41291,0,10.8782,5.66189,0,-5.53583,-3.24898,0
-5.34439,-2.40644,0,10.8799,5.66421,0,-5.53546,-3.25776,0
-5.34647,-2.40011,0,10.8815,5.66652,0,-5.53506,-3.26642,0
-5.34858,-2.39389,0,10.8832,5.66884,0,-5.53464,-3.27494,0
-5.35071,-2.3878,0,10.8849,5.67115,0,-5.53419,-3.28335,0
-5.35287,-2.38183,0,10.8866,5.67347,0,-5.53371,-3.29164,0
-5.35505,-2.37596,0,10.8883,5.67578,0,-5.53321,-3.29982,0
-5.35725,-2.37021,0,10.8899,5.6781,0,-5.53269,-3.30788,0
-5.35947,-2.36457,0,10.8916,5.68041,0,-5.53215,-3.31584,0
-5.36171,-2.35903,0,10.8933,5.68272,0,-5.53159,-3.32369,0
-5.36396,-2.3536,0,10.895,5.68504,0,-5.53101,-3.33144,0
-5.36624,-2.34826,0,10.8967,5.68735,0,-5.53042,-3.33909,0
-5.36852,-2.34302,0,10.8983,5.68966,0,-5.5298,-3.34664,0
-5.37083,-2.33788,0,10.9,5.69197,0,-5.52918,-3.35409,0
-5.37315,-2.33283,0,10.9017,5.69429,0,-5.52853,-3.36145,0
-5.37548,-2.32787,0,10.9034,5.6966,0,-5.52788,-3.36872,0
-5.37782,-2.323,0,10.905,5.69891,0,-5.52721,-3.3759,0
-5.38018,-2.31822,0,10.9067,5.70122,0,-5.52652,-3.383,0
-5.38255,-2.31353,0,10.9084,5.70353,0,-5.52583,-3.39,0
-5.38493,-2.30892,0,10.9101,5.70584,0,-5.52512,-3.39693,0
-5.38732,-2.30439,0,10.9117,5.70815,0,-5.52441,-3.40377,0
-5.38972,-2.29994,0,10.9134,5.71046,0,-5.52368,-3.41052,0
-5.39213,-2.29557,0,10.9151,5.71277,0,-5.52294,-3.4172,0
-5.39455,-2.29128,0,10.9167,5.71508,0,-5.5222,-3.4238,0
-5.39697,-2.28706,0,10.9184,5.71739,0,-5.52144,-3.43033,0
-5.39941,-2.28292,0,10.9201,5.7197,0,-5.52068,-3.43678,0
-5.40185,-2.27886,0,10.9218,5.72201,0,-5.5199,-3.44315,0
-5.4043,-2.27486,0,10.9234,5.72432,0,-5.51912,-3.44946,0
-5.40675,-2.27094,0,10.9251,5.72663,0,-5.51834,-3.45569,0
-5.40922,-2.26709,0,10.9268,5.72894,0,-5.51754,-3.46185,0
-5.41168,-2.2633,0,10.9284,5.73124,0,-5.51674,-3.46794,0
-5.41416,-2.25959,0,10.9301,5.73355,0,-5.51594,-3.47396,0
-5.41664,-2.25594,0,10.9318,5.73586,0,-5.51513,-3.47992,0
-5.41912,-2.25236,0,10.9334,5.73816,0,-5.51431,-3.48581,0
-5.42161,-2.24884,0,10.9351,5.74047,0,-5.51349,-3.49163,0
-5.4241,-2.24539,0,10.9368,5.74278,0,-5.51266,-3.49739,0
-5.4266,-2.242,0,10.9384,5.74508,0,-5.51182,-3.50309,0
-5.4291,-2.23867,0,10.9401,5.74739,0,-5.51099,-3.50872,0
-5.43161,-2.2354,0,10.9418,5.7497,0,-5.51015,-3.51429,0
-5.43411,-2.2322,0,10.9434,5.752,0,-5.5093,-3.5198,0
-5.43663,-2.22905,0,10.9451,5.75431,0,-5.50845,-3.52525,0
-5.43914,-2.22597,0,10.9467,5.75661,0,-5.5076,-3.53064,0
-5.44166,-2.22294,0,10.9484,5.75892,0,-5.50674,-3.53598,0
-5.44418,-2.21997,0,10.9501,5.76122,0,-5.50588,-3.54125,0
-5.4467,-2.21705,0,10.9517,5.76352,0,-5.50502,-3.54647,0
-5.44922,-2.2142,0,10.9534,5.76583,0,-5.50416,-3.55163,0
-5.45175,-2.2114,0,10.955,5.76813,0,-5.50329,-3.55674,0
-5.45428,-2.20865,0,10.9567,5.77043,0,-5.50242,-3.56179,0
-5.45681,-2.20596,0,10.9584,5.77274,0,-5.50155,-3.56678,0
-5.45934,-2.20332,0,10.96,5.77504,0,-5.50067,-3.57172,0
-5.46188,-2.20073,0,10.9617,5.77734,0,-5.4998,-3.57661,0
-5.46441,-2.1982,0,10.9633,5.77964,0,-5.49892,-3.58144,0
-5.46694,-2.19572,0,10.965,5.78195,0,-5.49804,-3.58623,0
-5.46948,-2.19329,0,10.9666,5.78425,0,-5.49716,-3.59096,0
-5.47202,-2.19091,0,10.9683,5.78655,0,-5.49628,-3.59564,0
-5.47456,-2.18858,0,10.97,5.78885,0,-5.4954,-3.60027,0
-5.47709,-2.18631,0,10.9716,5.79115,0,-5.49451,-3.60484,0
-5.47963,-2.18408,0,10.9733,5.79345,0,-5.49363,-3.60937,0
-5.48217,-2.1819,0,10.9749,5.79575,0,-5.49274,-3.61385,0
-5.48471,-2.17977,0,10.9766,5.79805,0,-5.49186,-3.61828,0
-5.48725,-2.17769,0,10.9782,5.80035,0,-5.49097,-3.62266,0
-5.48979,-2.17565,0,10.9799,5.80265,0,-5.49009,-3.627,0
-5.49232,-2.17367,0,10.9815,5.80495,0,-5.4892,-3.63128,0
-5.49486,-2.17173,0,10.9832,5.80725,0,-5.48831,-3.63552,0
-5.4974,-2.16983,0,10.9848,5.80955,0,-5.48742,-3.63971,0
-5.49994,-2.16799,0,10.9865,5.81185,0,-5.48654,-3.64386,0
-5.50247,-2.16619,0,10.9881,5.81414,0,-5.48565,-3.64796,0
-5.50501,-2.16443,0,10.9898,5.81644,0,-5.48476,-3.65201,0
-5.50754,-2.16272,0,10.9914,5.81874,0,-5.48388,-3.65602,0
-5.51008,-2.16105,0,10.9931,5.82104,0,-5.48299,-3.65998,0
-5.51261,-2.15943,0,10.9947,5.82333,0,-5.48211,-3.6639,0
-5.51514,-2.15785,0,10.9964,5.82563,0,-5.48122,-3.66778,0
-5.51767,-2.15632,0,10.998,5.82793,0,-5.48034,-3.67161,0
-5.5202,-2.15483,0,10.9997,5.83022,0,-5.47946,-3.6754,0
-5.52273,-2.15338,0,11.0013,5.83252,0,-5.47857,-3.67914,0
-5.52525,-2.15197,0,11.0029,5.83482,0,-5.47769,-3.68284,0
-5.52778,-2.15061,0,11.0046,5.83711,0,-5.47681,-3.6865,0
-5.5303,-2.14929,0,11.0062,5.83941,0,-5.47593,-3.69011,0
-5.53282,-2.14801,0,11.0079,5.8417,0,-5.47506,-3.69369,0
-5.53534,-2.14678,0,11.0095,5.844,0,-5.47418,-3.69722,0
-5.53785,-2.14558,0,11.0112,5.84629,0,-5.47331,-3.70071,0
-5.54037,-2.14443,0,11.0128,5.84858,0,-5.47243,-3.70416,0
-5.54288,-2.14331,0,11.0144,5.85088,0,-5.47156,-3.70756,0
-5.54539,-2.14224,0,11.0161,5.85317,0,-5.47069,-3.71093,0
-5.5479,-2.14121,0,11.0177,5.85546,0,-5.46982,-3.71426,0
-5.55041,-2.14022,0,11.0194,5.85776,0,-5.46895,-3.71754,0
-5.55291,-2.13926,0,11.021,5.86005,0,-5.46809,-3.72079,0
-5.55541,-2.13835,0,11.0226,5.86234,0,-5.46723,-3.72399,0
-5.55791,-2.13748,0,11.0243,5.86464,0,-5.46637,-3.72716,0
-5.56041,-2.13664,0,11.0259,5.86693,0,-5.46551,-3.73028,0
-5.5629,-2.13585,0,11.0276,5.86922,0,-5.46465,-3.73337,0
-5.5654,-2.13509,0,11.0292,5.87151,0,-5.4638,-3.73642,0
-5.56788,-2.13438,0,11.0308,5.8738,0,-5.46294,-3.73943,0
-5.57037,-2.1337,0,11.0325,5.87609,0,-5.46209,-3.7424,0
-5.57285,-2.13306,0,11.0341,5.87838,0,-5.46124,-3.74533,0
-5.57533,-2.13245,0,11.0357,5.88067,0,-5.4604,-3.74822,0
-5.57781,-2.13189,0,11.0374,5.88296,0,-5.45956,-3.75108,0
-5.58028,-2.13136,0,11.039,5.88525,0,-5.45872,-3.75389,0
-5.58276,-2.13087,0,11.0406,5.88754,0,-5.45788,-3.75667,0
-5.58522,-2.13042,0,11.0423,5.88983,0,-5.45704,-3.75941,0
-5.58769,-2.13,0,11.0439,5.89212,0,-5.45621,-3.76212,0
-5.59015,-2.12963,0,11.0455,5.89441,0,-5.45538,-3.76478,0
-5.59261,-2.12929,0,11.0472,5.8967,0,-5.45455,-3.76741,0
-5.59506,-2.12898,0,11.0488,5.89899,0,-5.45373,-3.77001,0
-5.59751,-2.12871,0,11.0504,5.90127,0,-5.45291,-3.77256,0
-5.59996,-2.12848,0,11.0521,5.90356,0,-5.45209,-3.77508,0
-5.60241,-2.12829,0,11.0537,5.90585,0,-5.45127,-3.77756,0
-5.60485,-2.12813,0,11.0553,5.90814,0,-5.45046,-3.78001,0
-5.60728,-2.12801,0,11.0569,5.91042,0,-5.44965,-3.78242,0
-5.60972,-2.12792,0,11.0586,5.91271,0,-5.44885,-3.78479,0
-5.61215,-2.12787,0,11.0602,5.915,0,-5.44804,-3.78713,0
-5.61457,-2.12785,0,11.0618,5.91728,0,-5.44725,-3.78943,0
-5.61699,-2.12787,0,11.0634,5.91957,0,-5.44645,-3.7917,0
-5.61941,-2.12793,0,11.0651,5.92185,0,-5.44566,-3.79393,0
-5.62183,-2.12802,0,11.0667,5.92414,0,-5.44487,-3.79612,0
-5.62424,-2.12815,0,11.0683,5.92643,0,-5.44408,-3.79828,0
-5.62664,-2.12831,0,11.0699,5.92871,0,-5.4433,-3.8004,0
-5.62904,-2.1285,0,11.0716,5.93099,0,-5.44252,-3.80249,0
-5.63144,-2.12873,0,11.0732,5.93328,0,-5.44175,-3.80454,0
-5.63383,-2.129,0,11.0748,5.93556,0,-5.44098,-3.80656,0
-5.63622,-2.1293,0,11.0764,5.93785,0,-5.44021,-3.80855,0
-5.63861,-2.12964,0,11.0781,5.94013,0,-5.43945,-3.81049,0
-5.64099,-2.13001,0,11.0797,5.94241,0,-5.43869,-3.81241,0
-5.64337,-2.13041,0,11.0813,5.9447,0,-5.43793,-3.81429,0
-5.64574,-2.13085,0,11.0829,5.94698,0,-5.43718,-3.81613,0
-5.6481,-2.13132,0,11.0845,5.94926,0,-5.43643,-3.81794,0
-5.65047,-2.13183,0,11.0862,5.95154,0,-5.43569,-3.81971,0
-5.65283,-2.13237,0,11.0878,5.95383,0,-5.43495,-3.82145,0
-5.65518,-2.13295,0,11.0894,5.95611,0,-5.43422,-3.82316,0
-5.65753,-2.13356,0,11.091,5.95839,0,-5.43348,-3.82483,0
-5.65987,-2.1342,0,11.0926,5.96067,0,-5.43276,-3.82647,0
-5.66221,-2.13488,0,11.0942,5.96295,0,-5.43204,-3.82807,0
-5.66454,-2.13559,0,11.0959,5.96523,0,-5.43132,-3.82964,0
-5.66687,-2.13633,0,11.0975,5.96751,0,-5.4306,-3.83118,0
-5.6692,-2.13711,0,11.0991,5.96979,0,-5.4299,-3.83268,0
-5.67152,-2.13792,0,11.1007,5.97207,0,-5.42919,-3.83415,0
-5.67383,-2.13877,0,11.1023,5.97435,0,-5.42849,-3.83558,0
-5.67614,-2.13965,0,11.1039,5.97663,0,-5.4278,-3.83698,0
-5.67844,-2.14056,0,11.1055,5.97891,0,-5.42711,-3.83835,0
-5.68074,-2.14151,0,11.1072,5.98119,0,-5.42642,-3.83968,0
-5.68303,-2.14249,0,11.1088,5.98347,0,-5.42574,-3.84098,0
-5.68532,-2.1435,0,11.1104,5.98574,0,-5.42506,-3.84224,0
-5.68761,-2.14455,0,11.112,5.98802,0,-5.42439,-3.84348,0
-5.68988,-2.14563,0,11.1136,5.9903,0,-5.42373,-3.84467,0
-5.69215,-2.14674,0,11.1152,5.99258,0,-5.42306,-3.84584,0
-5.69442,-2.14788,0,11.1168,5.99485,0,-5.42241,-3.84697,0
-5.69668,-2.14906,0,11.1184,5.99713,0,-5.42176,-3.84807,0
-5.69894,-2.15028,0,11.12,5.99941,0,-5.42111,-3.84913,0
-5.70118,-2.15152,0,11.1217,6.00168,0,-5.42047,-3.85016,0
-5.70343,-2.1528,0,11.1233,6.00396,0,-5.41983,-3.85116,0
-5.70567,-2.15411,0,11.1249,6.00624,0,-5.4192,-3.85212,0
-5.7079,-2.15546,0,11.1265,6.00851,0,-5.41858,-3.85305,0
-5.71012,-2.15684,0,11.1281,6.01079,0,-5.41796,-3.85395,0
-5.71234,-2.15825,0,11.1297,6.01306,0,-5.41735,-3.85481,0
-5.71456,-2.15969,0,11.1313,6.01534,0,-5.41674,-3.85564,0
-5.71676,-2.16117,0,11.1329,6.01761,0,-5.41613,-3.85644,0
-5.71897,-2.16268,0,11.1345,6.01989,0,-5.41554,-3.8572,0
-5.72116,-2.16423,0,11.1361,6.02216,0,-5.41495,-3.85793,0
-5.72335,-2.1658,0,11.1377,6.02443,0,-5.41436,-3.85863,0
-5.72553,-2.16741,0,11.1393,6.02671,0,-5.41378,-3.85929,0
-5.72771,-2.16906,0,11.1409,6.02898,0,-5.41321,-3.85992,0
-5.72988,-2.17073,0,11.1425,6.03125,0,-5.41264,-3.86052,0
-5.73204,-2.17244,0,11.1441,6.03353,0,-5.41208,-3.86108,0
-5.7342,-2.17418,0,11.1457,6.0358,0,-5.41152,-3.86161,0
-5.73635,-2.17596,0,11.1473,6.03807,0,-5.41097,-3.86211,0
-5.73849,-2.17777,0,11.1489,6.04034,0,-5.41043,-3.86257,0
-5.74063,-2.17961,0,11.1505,6.04261,0,-5.40989,-3.863,0
-5.74276,-2.18149,0,11.1521,6.04489,0,-5.40936,-3.8634,0
-5.74488,-2.18339,0,11.1537,6.04716,0,-5.40884,-3.86376,0
-5.747,-2.18534,0,11.1553,6.04943,0,-5.40832,-3.86409,0
-5.74911,-2.18731,0,11.1569,6.0517,0,-5.40781,-3.86439,0
-5.75121,-2.18932,0,11.1585,6.05397,0,-5.4073,-3.86465,0
-5.75331,-2.19136,0,11.1601,6.05624,0,-5.4068,-3.86488,0
-5.75539,-2.19344,0,11.1617,6.05851,0,-5.40631,-3.86507,0
-5.75747,-2.19554,0,11.1633,6.06078,0,-5.40583,-3.86523,0
-5.75955,-2.19769,0,11.1649,6.06305,0,-5.40535,-3.86536,0
-5.76161,-2.19986,0,11.1665,6.06532,0,-5.40488,-3.86545,0
-5.76367,-2.20207,0,11.1681,6.06758,0,-5.40441,-3.86551,0
-5.76572,-2.20431,0,11.1697,6.06985,0,-5.40396,-3.86554,0
-5.76777,-2.20659,0,11.1713,6.07212,0,-5.40351,-3.86553,0
-5.7698,-2.2089,0,11.1729,6.07439,0,-5.40306,-3.86549,0
-5.77183,-2.21125,0,11.1745,6.07666,0,-5.40263,-3.86541,0
-5.77385,-2.21362,0,11.176,6.07892,0,-5.4022,-3.8653,0
-5.77586,-2.21604,0,11.1776,6.08119,0,-5.40178,-3.86516,0
-5.77786,-2.21848,0,11.1792,6.08346,0,-5.40137,-3.86498,0
-5.77986,-2.22096,0,11.1808,6.08573,0,-5.40096,-3.86476,0
-5.78185,-2.22347,0,11.1824,6.08799,0,-5.40056,-3.86452,0
